cust_id,similar_customers
C0001,"[('C0152', np.float64(1.0)), ('C0107', np.float64(0.966)), ('C0011', np.float64(0.937))]"
C0002,"[('C0142', np.float64(0.978)), ('C0128', np.float64(0.945)), ('C0134', np.float64(0.937))]"
C0003,"[('C0129', np.float64(0.922)), ('C0001', np.float64(0.876)), ('C0152', np.float64(0.872))]"
C0004,"[('C0108', np.float64(0.983)), ('C0165', np.float64(0.974)), ('C0012', np.float64(0.967))]"
C0005,"[('C0159', np.float64(1.0)), ('C0123', np.float64(0.98)), ('C0186', np.float64(0.978))]"
C0006,"[('C0158', np.float64(0.972)), ('C0187', np.float64(0.934)), ('C0148', np.float64(0.934))]"
C0007,"[('C0140', np.float64(0.976)), ('C0080', np.float64(0.955)), ('C0078', np.float64(0.954))]"
C0008,"[('C0109', np.float64(0.973)), ('C0098', np.float64(0.94)), ('C0139', np.float64(0.921))]"
C0009,"[('C0010', np.float64(0.976)), ('C0060', np.float64(0.974)), ('C0199', np.float64(0.951))]"
C0010,"[('C0199', np.float64(0.992)), ('C0009', np.float64(0.976)), ('C0062', np.float64(0.944))]"
C0011,"[('C0107', np.float64(0.995)), ('C0152', np.float64(0.947)), ('C0001', np.float64(0.937))]"
C0012,"[('C0155', np.float64(0.998)), ('C0108', np.float64(0.985)), ('C0099', np.float64(0.967))]"
C0013,"[('C0087', np.float64(0.99)), ('C0099', np.float64(0.986)), ('C0155', np.float64(0.979))]"
C0014,"[('C0060', np.float64(0.978)), ('C0198', np.float64(0.971)), ('C0062', np.float64(0.96))]"
C0015,"[('C0144', np.float64(0.991)), ('C0131', np.float64(0.974)), ('C0058', np.float64(0.958))]"
C0016,"[('C0183', np.float64(1.0)), ('C0026', np.float64(0.881)), ('C0018', np.float64(0.871))]"
C0017,"[('C0075', np.float64(0.971)), ('C0179', np.float64(0.883)), ('C0124', np.float64(0.879))]"
C0018,"[('C0079', np.float64(0.94)), ('C0016', np.float64(0.871)), ('C0183', np.float64(0.861))]"
C0019,"[('C0010', np.float64(0.884)), ('C0069', np.float64(0.875)), ('C0172', np.float64(0.861))]"
C0020,"[('C0042', np.float64(0.956)), ('C0176', np.float64(0.955)), ('C0110', np.float64(0.908))]"
